,Date,Open,High,Low,Close,Adj Close,Volume,dema
485,2016-09-22,8873.349609,8893.349609,8837.799805,8867.450195,8867.450195,172800.0,8640.792430830452
486,2016-09-23,8880.75,8885.200195,8820.299805,8831.549805,8831.549805,185900.0,8667.577916794304
487,2016-09-26,8807.900391,8809.549805,8715.099609,8723.049805,8723.049805,164000.0,8700.07047089255
488,2016-09-27,8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0,8708.864077427183
489,2016-09-28,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0,8703.669191009589
490,2016-09-29,8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0,8701.098881755162
491,2016-09-30,8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0,8704.705820961453
492,2016-10-03,8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0,8649.941891756751
493,2016-10-04,8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0,8623.407090491632
494,2016-10-05,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0,8577.92965301488
495,2016-10-06,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0,8604.760015624437
496,2016-10-07,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0,8615.713850104528
497,2016-10-10,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0,8642.14148905556
498,2016-10-13,8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0,8660.349398077005
499,2016-10-14,8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0,8680.380849789479
500,2016-10-17,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0,8686.577523680768
501,2016-10-18,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0,8666.095654753048
502,2016-10-19,8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0,8650.416670722187
503,2016-10-20,8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0,8651.21904670196
504,2016-10-21,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0,8638.569443962775
505,2016-10-24,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0,8584.9687901761
506,2016-10-25,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0,8534.090677289787
507,2016-10-26,8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0,8479.139504244282
508,2016-10-27,8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0,8467.509103210696
509,2016-10-28,8625.0,8653.75,8581.75,8638.0,8638.0,175500.0,8481.294853483494
510,2016-11-01,8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0,8450.905358916356
511,2016-11-02,8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0,8469.217266492946
512,2016-11-03,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0,8388.526523331691
513,2016-11-04,8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0,8257.28169388198
514,2016-11-07,8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0,8174.437804079931
515,2016-11-08,8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0,8107.564432760306
516,2016-11-09,8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0,8063.901062830655
517,2016-11-10,8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0,7974.173416662723
518,2016-11-11,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0,7942.9994768324505
519,2016-11-15,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0,7943.858884216585
520,2016-11-16,8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0,7916.016994877984
521,2016-11-17,8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0,7972.356117106356
522,2016-11-18,8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0,8028.055333597477
523,2016-11-21,8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0,8073.330677898979
524,2016-11-22,7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0,8139.8327210280295
525,2016-11-23,8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0,8172.667542551315
526,2016-11-24,8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0,8157.52707870559
527,2016-11-25,8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0,8157.918071976046
528,2016-11-28,8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0,8160.873179618826
529,2016-11-29,8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0,8147.914160981011
530,2016-11-30,8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0,8189.41293333366
531,2016-12-01,8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0,8223.635971685844
532,2016-12-02,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0,8209.054660902082
533,2016-12-05,8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0,8215.138766603077
534,2016-12-06,8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0,8204.872964099706
535,2016-12-07,8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0,8190.939524552862
536,2016-12-08,8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0,8172.762842293181
537,2016-12-09,8271.700195,8274.950195,8241.950195,8261.75,8261.75,149700.0,8144.8485302524305
538,2016-12-12,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100.0,8118.561505758589
539,2016-12-13,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000.0,8084.771150642077
540,2016-12-14,8229.349609,8229.400391,8165.100098000001,8182.450195,8182.450195,144600.0,8028.198985341735
541,2016-12-15,8128.399901999999,8225.900391,8121.950195,8153.600098000001,8153.600098000001,181800.0,7997.469979456741
542,2016-12-16,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000.0,7943.358818620317
543,2016-12-19,8126.0,8132.5,8094.850098000001,8104.350098000001,8104.350098000001,107400.0,7960.4463309694165
544,2016-12-20,8110.600098000001,8124.100098000001,8062.75,8082.399901999999,8082.399901999999,128000.0,7976.707270150619
545,2016-12-21,8105.850098000001,8112.549805,8053.25,8061.299805,8061.299805,123700.0,8018.347226708894
546,2016-12-22,8043.850098000001,8046.450195,7964.950195,7979.100098000001,7979.100098000001,122600.0,8083.702212870151
547,2016-12-23,7972.5,8022.600098000001,7942.049805,7985.75,7985.75,124100.0,8128.009528855118
548,2016-12-26,7965.100098000001,7970.049805,7893.799805,7908.25,7908.25,106900.0,8164.3908095753695
549,2016-12-27,7915.049805,8044.649901999999,7903.700195,8032.850098000001,8032.850098000001,118800.0,8191.675207065994
550,2016-12-28,8047.549805,8100.549805,8028.399901999999,8034.850098000001,8034.850098000001,126700.0,8242.425792331029
551,2016-12-29,8030.600098000001,8111.100098000001,8020.799805,8103.600098000001,8103.600098000001,178500.0,8267.093520051785
552,2016-12-30,8119.649901999999,8197.0,8114.75,8185.799805,8185.799805,127600.0,8272.254352646883
553,2017-01-02,8210.099609,8212.0,8133.799805,8179.5,8179.5,118300.0,8295.176617952493
554,2017-01-03,8196.049805,8219.099609,8148.600098000001,8192.25,8192.25,127300.0,8343.577179124908
555,2017-01-04,8202.650391,8218.5,8180.899901999999,8190.5,8190.5,132400.0,8382.699183616167
556,2017-01-05,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100.0,8406.104811529995
557,2017-01-06,8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400.0,8425.235270408724
558,2017-01-09,8259.349609,8263.0,8227.75,8236.049805,8236.049805,99100.0,8431.009790767552
559,2017-01-10,8262.700195,8293.799805,8261.0,8288.599609,8288.599609,142900.0,8437.17455648188
560,2017-01-11,8327.799805,8389.0,8322.25,8380.650391,8380.650391,186500.0,8449.353674547045
561,2017-01-12,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600.0,8421.925149811595
562,2017-01-13,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300.0,8416.271132083597
563,2017-01-16,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100.0,8441.799997969578
564,2017-01-17,8415.049805,8440.900391,8378.299805,8398.0,8398.0,122000.0,8510.206041317706
565,2017-01-18,8403.849609,8460.299805,8397.400391,8417.0,8417.0,163800.0,8573.778141480787
566,2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900.0,8613.064440318847
567,2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600.0,8610.505204731737
568,2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,8391.5,195000.0,8669.33680187308
569,2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,8475.799805,179200.0,8715.181347274376
570,2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,8602.75,292500.0,8752.015403489575
571,2017-01-27,8610.5,8672.700195,8606.900391,8641.25,8641.25,275400.0,8797.378090049851
572,2017-01-30,8635.549805,8662.599609,8617.75,8632.75,8632.75,304700.0,8808.770763999302
573,2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,8561.299805,521000.0,8808.480823810685
574,2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,8716.400391,327700.0,8808.737925649919
575,2017-02-02,8724.75,8757.599609,8685.799805,8734.25,8734.25,283500.0,8814.37281885592
576,2017-02-03,8735.150391,8748.25,8707.75,8740.950195,8740.950195,191000.0,8825.323880669854
577,2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,8801.049805,194400.0,8818.819728990318
578,2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,8768.299805,226300.0,8785.318211675254
579,2017-02-08,8774.549805,8791.25,8715.0,8769.049805,8769.049805,218700.0,8783.292992636847
580,2017-02-09,8795.549805,8821.400391,8724.099609,8778.400391,8778.400391,187500.0,8797.077513756583
581,2017-02-10,8812.349609,8822.099609,8771.200195,8793.549805,8793.549805,225900.0,8832.236203981787
582,2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,8805.049805,204900.0,8868.340582756757
583,2017-02-14,8819.900391,8820.450195,8772.5,8792.299805,8792.299805,188300.0,8900.356323995267
584,2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,8724.700195,216100.0,8926.331804783735
585,2017-02-16,8739.0,8783.950195,8719.599609,8778.0,8778.0,184600.0,8925.527423668942
586,2017-02-17,8883.700195,8896.450195,8804.25,8821.700195,8821.700195,298300.0,8917.47653676809
587,2017-02-20,8818.549805,8886.25,8809.799805,8879.200195,8879.200195,167800.0,8941.05676999577
588,2017-02-21,8890.75,8920.799805,8860.950195,8907.849609,8907.849609,175700.0,8934.749958662253
589,2017-02-22,8931.599609,8960.75,8905.25,8926.900391,8926.900391,247100.0,8926.191443747348
590,2017-02-23,8956.400391,8982.150391,8927.549805,8939.5,8939.5,377200.0,8943.73481429786
591,2017-02-27,8943.700195,8951.799805,8888.650391,8896.700195,8896.700195,189900.0,8947.646906744074
592,2017-02-28,8898.950195,8914.75,8867.599609,8879.599609,8879.599609,293600.0,8940.063589996409
593,2017-03-01,8904.400391,8960.799805,8898.599609,8945.799805,8945.799805,205900.0,8935.213015943624
594,2017-03-02,8982.849609,8992.5,8879.799805,8899.75,8899.75,218800.0,8937.047517124363
595,2017-03-03,8883.5,8907.099609,8860.099609,8897.549805,8897.549805,202600.0,9001.299370557852
596,2017-03-06,8915.099609,8967.799805,8914.0,8963.450195,8963.450195,174800.0,9041.742232381344
597,2017-03-07,8977.75,8977.849609,8932.799805,8946.900391,8946.900391,173400.0,9099.727464305242
598,2017-03-08,8950.700195,8957.049805,8891.950195,8924.299805,8924.299805,177800.0,9141.527491317633
599,2017-03-09,8914.5,8945.799805,8899.5,8927.0,8927.0,171500.0,9152.076067968523
600,2017-03-10,8953.700195,8975.700195,8903.950195,8934.549805,8934.549805,152700.0,9156.317553882805
601,2017-03-14,9091.650391,9122.75,9060.5,9087.0,9087.0,270300.0,9121.361305184279
602,2017-03-15,9086.849609,9106.549805,9075.5,9084.799805,9084.799805,240600.0,9117.930201615192
603,2017-03-16,9129.650391,9158.450195,9128.549805,9153.700195,9153.700195,208600.0,9122.852767457047
604,2017-03-17,9207.799805,9218.400391,9147.599609,9160.049805,9160.049805,286700.0,9092.36261856472
605,2017-03-20,9166.950195,9167.599609,9116.299805,9126.849609,9126.849609,332100.0,9093.963855888951
606,2017-03-21,9133.950195,9147.75,9087.200195,9121.5,9121.5,247700.0,9109.710862383685
607,2017-03-22,9047.200195,9072.900391,9019.299805,9030.450195,9030.450195,232300.0,9133.34452393941
608,2017-03-23,9048.75,9099.049805,9048.599609,9086.299805,9086.299805,191800.0,9151.845271027489
609,2017-03-24,9104.0,9133.549805,9089.400391,9108.0,9108.0,203700.0,9191.139026206693
610,2017-03-27,9093.450195,9094.849609,9024.650391,9045.200195,9045.200195,202700.0,9233.73128698623
611,2017-03-28,9081.5,9110.400391,9079.799805,9100.799805,9100.799805,183300.0,9258.149970450178
612,2017-03-29,9128.700195,9153.150391,9109.099609,9143.799805,9143.799805,243400.0,9246.861663053332
613,2017-03-30,9142.599609,9183.150391,9136.349609,9173.75,9173.75,323400.0,9233.737146173178
614,2017-03-31,9158.900391,9191.700195,9152.099609,9173.75,9173.75,190900.0,9243.125887037659
615,2017-04-03,9220.599609,9245.349609,9192.400391,9237.849609,9237.849609,139100.0,9232.947378262583
616,2017-04-05,9264.400391,9273.900391,9215.400391,9265.150391,9265.150391,184800.0,9202.236692544997
617,2017-04-06,9245.799805,9267.950195,9218.849609,9261.950195,9261.950195,186100.0,9161.937046889636
618,2017-04-07,9223.700195,9250.5,9188.099609,9198.299805,9198.299805,190000.0,9130.258943840356
619,2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,9181.450195,135800.0,9121.385913387903
620,2017-04-11,9184.549805,9242.700195,9172.849609,9237.0,9237.0,200100.0,9109.809061453954
621,2017-04-12,9242.5,9246.400391,9161.799805,9203.450195,9203.450195,161800.0,9146.375791767518
622,2017-04-13,9202.5,9202.650391,9144.950195,9150.799805,9150.799805,166500.0,9209.799524419053
623,,,,,,,,9270.062289095878
624,2017-04-18,9163.0,9217.900391,9095.450195,9105.150391,9105.150391,174200.0,9309.51742005787
625,2017-04-19,9112.200195,9120.5,9075.150391,9103.5,9103.5,173700.0,9322.910214932732
626,2017-04-20,9108.099609,9143.900391,9102.650391,9136.400391,9136.400391,170300.0,9336.718916335218
627,2017-04-21,9179.099609,9183.650391,9088.75,9119.400391,9119.400391,155200.0,9343.634442275996
628,2017-04-24,9135.349609,9225.400391,9130.549805,9217.950195,9217.950195,167700.0,9364.463048730013
629,2017-04-25,9273.049805,9309.200195,9250.349609,9306.599609,9306.599609,168700.0,9347.60067873301
630,2017-04-26,9336.200195,9367.0,9301.349609,9351.849609,9351.849609,185700.0,9341.1306114446
631,2017-04-27,9359.150391,9367.150391,9322.650391,9342.150391,9342.150391,209400.0,9332.766097143705
632,2017-04-28,9340.950195,9342.650391,9282.25,9304.049805,9304.049805,162200.0,9361.637608637553
633,2017-05-02,9339.849609,9352.549805,9269.900391,9313.799805,9313.799805,161600.0,9388.664530556573
634,2017-05-03,9344.700195,9346.299805,9298.400391,9311.950195,9311.950195,151600.0,9400.448933023346
635,2017-05-04,9360.950195,9365.650391,9323.25,9359.900391,9359.900391,269600.0,9425.826952378731
636,2017-05-05,9374.549805,9377.099609,9272.0,9285.299805,9285.299805,231900.0,9470.333543155073
637,2017-05-08,9311.450195,9338.700195,9297.950195,9314.049805,9314.049805,174300.0,9503.700836110329
638,2017-05-09,9337.349609,9338.950195,9307.700195,9316.849609,9316.849609,132300.0,9490.214394356506
639,2017-05-10,9339.650391,9414.75,9336.0,9407.299805,9407.299805,152700.0,9477.074399284164
640,2017-05-11,9448.599609,9450.650391,9411.299805,9422.400391,9422.400391,171100.0,9470.691381885608
641,2017-05-12,9436.650391,9437.75,9372.549805,9400.900391,9400.900391,154300.0,9439.554770185829
642,2017-05-15,9433.549805,9449.25,9423.099609,9445.400391,9445.400391,140800.0,9406.392453742492
643,2017-05-16,9461.0,9517.200195,9456.349609,9512.25,9512.25,166500.0,9445.503485345816
644,2017-05-17,9517.599609,9532.599609,9486.099609,9525.75,9525.75,205500.0,9505.8393319014
645,2017-05-18,9453.200195,9489.099609,9418.099609,9429.450195,9429.450195,193300.0,9548.826375849303
646,2017-05-19,9469.900391,9505.75,9390.75,9427.900391,9427.900391,252100.0,9586.024348854946
647,2017-05-22,9480.25,9498.650391,9427.900391,9438.25,9438.25,196800.0,9614.751872479797
648,2017-05-23,9445.049805,9448.049805,9370.0,9386.150391,9386.150391,224400.0,9631.293182339548
649,2017-05-24,9410.900391,9431.900391,9341.650391,9360.549805,9360.549805,211800.0,9655.987733639642
650,2017-05-25,9384.049805,9523.299805,9379.200195,9509.75,9509.75,289200.0,9682.82656240261
651,2017-05-26,9507.75,9604.900391,9495.400391,9595.099609,9595.099609,218800.0,9685.094670341954
652,2017-05-29,9560.049805,9637.75,9547.700195,9604.900391,9604.900391,235000.0,9688.140438625378
653,2017-05-30,9590.650391,9635.299805,9581.200195,9624.549805,9624.549805,193900.0,9678.159752451946
654,2017-05-31,9636.549805,9649.599609,9609.25,9621.25,9621.25,414300.0,9678.679460375712
655,2017-06-01,9603.549805,9634.650391,9589.900391,9616.099609,9616.099609,176100.0,9656.484927815432
656,2017-06-02,9657.150391,9673.5,9637.450195,9653.5,9653.5,162200.0,9637.147639617418
657,2017-06-05,9656.299805,9687.200195,9640.700195,9675.099609,9675.099609,127700.0,9628.604420707788
658,2017-06-06,9704.25,9709.299805,9630.200195,9637.150391,9637.150391,145900.0,9604.717177132346
659,2017-06-07,9663.950195,9678.549805,9630.549805,9663.900391,9663.900391,160700.0,9591.748664399363
660,2017-06-08,9682.400391,9688.700195,9641.5,9647.25,9647.25,155400.0,9613.897484116258
661,2017-06-09,9638.549805,9676.25,9608.150391,9668.25,9668.25,159000.0,9626.991160883303
662,2017-06-12,9646.700195,9647.049805,9598.5,9616.400391,9616.400391,141400.0,9629.169355813909
663,2017-06-13,9615.549805,9654.150391,9595.400391,9606.900391,9606.900391,129700.0,9628.322084064797
664,2017-06-14,9621.549805,9627.400391,9580.450195,9618.150391,9618.150391,181800.0,9607.902274154261
665,2017-06-15,9617.900391,9621.400391,9560.799805,9578.049805,9578.049805,171100.0,9568.03429438729
666,2017-06-16,9595.450195,9615.849609,9565.5,9588.049805,9588.049805,213200.0,9531.565543546
667,2017-06-19,9626.400391,9673.299805,9614.900391,9657.549805,9657.549805,141700.0,9513.864088516913
668,2017-06-20,9670.5,9676.5,9643.75,9653.5,9653.5,159500.0,9508.511102010678
669,2017-06-21,9648.099609,9650.450195,9608.599609,9633.599609,9633.599609,144000.0,9540.737470878676
670,2017-06-22,9642.650391,9698.849609,9617.75,9630.0,9630.0,198800.0,9563.86598400372
671,2017-06-23,9643.25,9647.650391,9565.299805,9574.950195,9574.950195,175200.0,9591.56922774572
672,2017-06-27,9594.049805,9615.400391,9473.450195,9511.400391,9511.400391,203300.0,9626.37458566606
673,2017-06-28,9520.200195,9522.5,9474.349609,9491.25,9491.25,172400.0,9649.59668053759
674,2017-06-29,9522.950195,9575.799805,9493.799805,9504.099609,9504.099609,259300.0,9711.029348550774
675,2017-06-30,9478.5,9535.799805,9448.75,9520.900391,9520.900391,179600.0,9759.48542913517
676,2017-07-03,9587.950195,9624.0,9543.549805,9615.0,9615.0,183000.0,9802.860074524948
677,2017-07-04,9645.900391,9650.650391,9595.5,9613.299805,9613.299805,144800.0,9860.86157300827
678,2017-07-05,9619.75,9643.650391,9607.349609,9637.599609,9637.599609,130800.0,9892.054592990438
679,2017-07-06,9653.599609,9700.700195,9639.950195,9674.549805,9674.549805,147400.0,9923.66931969554
680,2017-07-07,9670.349609,9684.25,9642.650391,9665.799805,9665.799805,141800.0,9905.837040679655
681,2017-07-10,9719.299805,9782.150391,9646.450195,9771.049805,9771.049805,37500.0,9918.94615184968
682,2017-07-11,9797.450195,9830.049805,9778.849609,9786.049805,9786.049805,179700.0,9916.111445354658
683,2017-07-12,9807.299805,9824.950195,9787.700195,9816.099609,9816.099609,145500.0,9924.657647217116
684,2017-07-13,9855.799805,9897.25,9853.450195,9891.700195,9891.700195,181300.0,9949.312182795318
685,2017-07-14,9913.299805,9913.299805,9845.450195,9886.349609,9886.349609,159600.0,9987.292418733274
686,2017-07-17,9908.150391,9928.200195,9894.700195,9915.950195,9915.950195,163500.0,10009.375087206605
687,2017-07-18,9832.700195,9885.349609,9792.049805,9827.150391,9827.150391,293900.0,10021.880025626475
688,2017-07-19,9855.950195,9905.049805,9851.650391,9899.599609,9899.599609,200200.0,10053.896883870128
689,2017-07-20,9920.200195,9922.549805,9863.450195,9873.299805,9873.299805,161100.0,10095.007896333964
690,2017-07-21,9899.599609,9924.700195,9838.0,9915.25,9915.25,187500.0,10104.973404378285
691,,,,,,,,10083.989885218649
692,2017-07-25,10010.549805,10011.299805,9949.099609,9964.549805,9964.549805,185500.0,10087.265927964416
693,2017-07-26,9983.650391,10025.950195,9965.950195,10020.650391,10020.650391,197600.0,10082.478176185532
694,2017-07-27,10063.25,10114.849609,10005.5,10020.549805,10020.549805,287900.0,10043.567151191111
695,2017-07-28,9996.549805,10026.049805,9944.5,10014.5,10014.5,191600.0,9987.423042823693
696,2017-07-31,10034.700195,10085.900391,10016.950195,10077.099609,10077.099609,237700.0,9912.962431202202
697,2017-08-01,10101.049805,10128.599609,10065.75,10114.650391,10114.650391,184300.0,9814.1690773146
698,2017-08-02,10136.299805,10137.849609,10054.200195,10081.5,10081.5,161500.0,9779.669279740534
699,2017-08-03,10081.150391,10081.150391,9998.25,10013.650391,10013.650391,192700.0,9802.415930289106
700,2017-08-04,10008.599609,10075.25,9988.349609,10066.400391,10066.400391,178600.0,9827.181258473185
701,2017-08-07,10074.799805,10088.099609,10046.349609,10057.400391,10057.400391,137400.0,9816.51712672711
702,2017-08-08,10068.349609,10083.799805,9947.0,9978.549805,9978.549805,203300.0,9777.336207881972
703,2017-08-09,9961.150391,9969.799805,9893.049805,9908.049805,9908.049805,169200.0,9760.004546910697
704,2017-08-10,9872.849609,9892.650391,9776.200195,9820.25,9820.25,235500.0,9788.192197212014
705,2017-08-11,9712.150391,9771.650391,9685.549805,9710.799805,9710.799805,285900.0,9814.801699075015
706,2017-08-14,9755.75,9818.299805,9752.099609,9794.150391,9794.150391,195600.0,9861.240634550828
707,2017-08-16,9825.849609,9903.950195,9773.849609,9897.299805,9897.299805,219500.0,9840.757417671564
708,2017-08-17,9945.549805,9947.799805,9883.75,9904.150391,9904.150391,197600.0,9856.767253241323
709,2017-08-18,9865.950195,9865.950195,9783.650391,9837.400391,9837.400391,246300.0,9881.382414821479
710,2017-08-21,9864.25,9884.349609,9740.099609,9754.349609,9754.349609,205300.0,9924.699177009574
711,2017-08-22,9815.75,9828.450195,9752.599609,9765.549805,9765.549805,183600.0,9932.874550230541
712,2017-08-23,9803.049805,9857.900391,9786.75,9852.5,9852.5,168600.0,9952.4842982339
713,2017-08-24,9881.200195,9881.5,9848.849609,9857.049805,9857.049805,184700.0,9945.849231287917
714,2017-08-28,9907.150391,9925.75,9882.0,9912.799805,9912.799805,159600.0,9945.768173687027
715,2017-08-29,9886.400391,9887.349609,9783.75,9796.049805,9796.049805,173300.0,9944.49581722516
716,2017-08-30,9859.5,9909.450195,9850.799805,9884.400391,9884.400391,157800.0,9978.06991220047
717,2017-08-31,9905.700195,9925.099609,9856.950195,9917.900391,9917.900391,327700.0,10031.716552336637
718,2017-09-01,9937.650391,9983.450195,9909.849609,9974.400391,9974.400391,157800.0,10061.067820571758
719,2017-09-04,9984.150391,9988.400391,9861.0,9912.849609,9912.849609,148800.0,10080.792961984704
720,2017-09-05,9933.25,9963.099609,9901.049805,9952.200195,9952.200195,139200.0,10096.198009389404
721,2017-09-06,9899.25,9931.549805,9882.549805,9916.200195,9916.200195,149200.0,10131.389672946116
722,2017-09-07,9945.849609,9964.849609,9917.200195,9929.900391,9929.900391,188800.0,10154.132214390747
723,2017-09-08,9958.650391,9963.599609,9913.299805,9934.799805,9934.799805,163600.0,10164.990210890537
724,2017-09-11,9971.75,10028.650391,9968.799805,10006.049805,10006.049805,173000.0,10162.699020781565
725,2017-09-12,10056.849609,10097.549805,10028.049805,10093.049805,10093.049805,182600.0,10091.794810681482
726,2017-09-13,10099.25,10131.950195,10063.150391,10079.299805,10079.299805,215000.0,9999.814616586324
727,2017-09-14,10107.400391,10126.5,10070.349609,10086.599609,10086.599609,225600.0,9936.445306648
728,2017-09-15,10062.349609,10115.150391,10043.650391,10085.400391,10085.400391,266600.0,9837.769862625535
729,2017-09-18,10133.099609,10171.700195,10131.299805,10153.099609,10153.099609,156100.0,9784.665418441695
730,2017-09-19,10175.599609,10178.950195,10129.950195,10147.549805,10147.549805,187500.0,9755.283625344216
731,2017-09-20,10160.950195,10171.049805,10134.200195,10141.150391,10141.150391,199400.0,9767.627896983604
732,2017-09-21,10139.599609,10158.900391,10058.599609,10121.900391,10121.900391,191800.0,9802.63358866471
733,2017-09-22,10094.349609,10095.049805,9952.799805,9964.400391,9964.400391,226600.0,9820.15508632374
734,2017-09-25,9960.099609,9960.5,9816.049805,9872.599609,9872.599609,221400.0,9879.143475959794
