,Date,Open,High,Low,Close,Adj Close,Volume,smooth_ma
734,2017-09-25,9960.099609,9960.5,9816.049805,9872.599609,9872.599609,221400.0,9915.957854855213
735,2017-09-26,9875.25,9891.349609,9813.0,9871.5,9871.5,190900.0,9926.35673273304
736,2017-09-27,9920.599609,9921.049805,9714.400391,9735.75,9735.75,200100.0,9939.298655914035
737,2017-09-28,9736.400391,9789.200195,9687.549805,9768.950195,9768.950195,385000.0,9945.798820069174
738,2017-09-29,9814.299805,9854.0,9775.349609,9788.599609,9788.599609,196300.0,9967.313330202149
739,2017-10-03,9893.299805,9895.400391,9831.049805,9859.5,9859.5,162800.0,9995.904310887558
740,2017-10-04,9884.349609,9938.299805,9850.650391,9914.900391,9914.900391,156200.0,10029.467924903622
741,2017-10-05,9927.0,9945.950195,9881.849609,9888.700195,9888.700195,147800.0,10058.751106345962
742,2017-10-06,9908.150391,9989.349609,9906.599609,9979.700195,9979.700195,195800.0,10080.479463867969
743,2017-10-09,9988.200195,10015.75,9959.450195,9988.75,9988.75,143900.0,10089.918084029689
744,2017-10-10,10013.700195,10034.0,10002.299805,10016.950195,10016.950195,148600.0,10103.479730454017
745,2017-10-11,10042.599609,10067.25,9955.799805,9984.799805,9984.799805,189700.0,10118.3683682463
746,2017-10-12,10011.200195,10104.450195,9977.099609,10096.400391,10096.400391,200900.0,10143.651402639685
747,2017-10-13,10123.700195,10191.900391,10120.099609,10167.450195,10167.450195,230100.0,10172.244031548302
748,2017-10-16,10207.400391,10242.950195,10175.099609,10230.849609,10230.849609,203000.0,10193.787713469972
749,2017-10-17,10227.650391,10251.849609,10212.599609,10234.450195,10234.450195,195700.0,10218.053810259977
750,2017-10-18,10209.400391,10236.450195,10175.75,10210.849609,10210.849609,254200.0,10234.803238079981
751,2017-10-19,10210.349609,10211.950195,10123.349609,10146.549805,10146.549805,30200.0,10264.18848978284
752,2017-10-23,10176.650391,10224.150391,10124.5,10184.849609,10184.849609,218100.0,10286.990106242434
753,2017-10-24,10218.549805,10237.75,10182.400391,10207.700195,10207.700195,217200.0,10310.63437677923
754,2017-10-25,10321.150391,10340.549805,10240.900391,10295.349609,10295.349609,594200.0,10330.800866525055
755,2017-10-26,10291.799805,10355.650391,10271.849609,10343.799805,10343.799805,429700.0,10333.56508430719
756,2017-10-27,10362.299805,10366.150391,10311.299805,10323.049805,10323.049805,312700.0,10329.220128120449
757,2017-10-30,10353.849609,10384.5,10344.299805,10363.650391,10363.650391,236900.0,10326.324423388956
758,2017-10-31,10364.900391,10367.700195,10323.950195,10335.299805,10335.299805,232600.0,10325.670934333391
759,2017-11-01,10390.349609,10451.650391,10383.049805,10440.5,10440.5,260300.0,10311.282257285764
760,2017-11-02,10440.5,10453.0,10412.549805,10423.799805,10423.799805,201500.0,10293.470450387798
761,2017-11-03,10461.549805,10461.700195,10403.599609,10452.5,10452.5,199900.0,10268.410358189542
762,2017-11-06,10431.75,10490.450195,10413.75,10451.799805,10451.799805,193600.0,10260.744592733894
763,2017-11-07,10477.150391,10485.75,10340.799805,10350.150391,10350.150391,286900.0,10264.009595057623
764,2017-11-08,10361.950195,10384.25,10285.5,10303.150391,10303.150391,274500.0,10268.972510049392
765,2017-11-09,10358.650391,10368.450195,10266.950195,10308.950195,10308.950195,240200.0,10277.247921613764
766,2017-11-10,10304.349609,10344.950195,10254.099609,10321.75,10321.75,279400.0,10286.541047811797
767,2017-11-13,10322.0,10334.150391,10216.25,10224.950195,10224.950195,210300.0,10295.42804098154
768,2017-11-14,10223.400391,10248.0,10175.549805,10186.599609,10186.599609,305000.0,10308.895491555606
769,2017-11-15,10171.950195,10175.450195,10094.0,10118.049805,10118.049805,207400.0,10321.846107761947
770,2017-11-16,10152.900391,10232.25,10139.200195,10214.75,10214.75,182600.0,10328.76094951024
771,2017-11-17,10324.549805,10343.599609,10268.049805,10283.599609,10283.599609,203300.0,10333.40935743735
772,2017-11-20,10287.200195,10309.849609,10261.5,10298.75,10298.75,147200.0,10318.143707089157
773,2017-11-21,10329.25,10358.700195,10315.049805,10326.900391,10326.900391,186100.0,10290.094578219278
774,2017-11-22,10350.799805,10368.700195,10309.549805,10342.299805,10342.299805,157600.0,10266.902495616523
775,2017-11-23,10358.450195,10374.299805,10307.299805,10348.75,10348.75,153000.0,10245.666424814162
776,2017-11-24,10366.799805,10404.5,10362.25,10389.700195,10389.700195,129200.0,10216.87116541214
777,2017-11-27,10361.049805,10407.150391,10340.200195,10399.549805,10399.549805,141900.0,10209.703883924692
778,2017-11-28,10387.900391,10409.549805,10355.200195,10370.25,10370.25,196000.0,10217.696242078307
779,2017-11-29,10376.650391,10392.950195,10345.900391,10361.299805,10361.299805,152500.0,10232.632493209978
780,2017-11-30,10332.700195,10332.700195,10211.25,10226.549805,10226.549805,342500.0,10233.706478608552
781,2017-12-01,10263.700195,10272.700195,10108.549805,10121.799805,10121.799805,143400.0,10227.884152378758
782,2017-12-04,10175.049805,10179.200195,10095.700195,10127.75,10127.75,148600.0,10231.34350332465
783,2017-12-05,10118.25,10147.950195,10069.099609,10118.25,10118.25,155500.0,10245.90157427827
784,2017-12-06,10088.799805,10104.200195,10033.349609,10044.099609,10044.099609,166100.0,10266.308492238517
785,2017-12-07,10063.450195,10182.650391,10061.900391,10166.700195,10166.700195,166200.0,10294.4358783473
786,2017-12-08,10198.450195,10270.849609,10195.25,10265.650391,10265.650391,200000.0,10315.830780726257
787,2017-12-11,10310.5,10329.200195,10282.049805,10322.25,10322.25,147400.0,10333.61206990822
788,2017-12-12,10324.900391,10326.099609,10230.200195,10240.150391,10240.150391,175100.0,10356.381774207044
789,2017-12-13,10236.599609,10296.549805,10169.849609,10192.950195,10192.950195,181600.0,10381.398663606038
790,2017-12-14,10229.299805,10276.099609,10141.549805,10252.099609,10252.099609,154300.0,10397.020283090891
791,2017-12-15,10345.650391,10373.099609,10319.650391,10333.25,10333.25,255100.0,10408.574584220765
792,2017-12-18,10263.099609,10443.549805,10074.799805,10388.75,10388.75,230400.0,10426.021100046371
793,2017-12-19,10414.799805,10472.200195,10406.0,10463.200195,10463.200195,169100.0,10428.332399325462
794,2017-12-20,10494.400391,10494.450195,10437.150391,10444.200195,10444.200195,175200.0,10430.45637013611
795,2017-12-21,10473.950195,10473.950195,10426.900391,10440.299805,10440.299805,151900.0,10441.07686083095
796,2017-12-22,10457.299805,10501.099609,10448.25,10493.0,10493.0,138800.0,10457.901539140814
797,2017-12-26,10512.299805,10545.450195,10477.950195,10531.5,10531.5,155600.0,10481.57269197784
798,2017-12-27,10531.049805,10552.400391,10469.25,10490.75,10490.75,165200.0,10503.776593123865
799,2017-12-28,10498.200195,10534.549805,10460.450195,10477.900391,10477.900391,272900.0,10522.122821963314
800,2017-12-29,10492.349609,10538.700195,10488.650391,10530.700195,10530.700195,152000.0,10540.562446682841
801,,,,,,,,10560.660668585291
802,2018-01-02,10477.549805,10495.200195,10404.650391,10442.200195,10442.200195,153400.0,10586.501973787394
803,2018-01-03,10482.650391,10503.599609,10429.549805,10443.200195,10443.200195,167300.0,10602.78029110348
804,2018-01-04,10469.400391,10513.0,10441.450195,10504.799805,10504.799805,174900.0,10629.318793088696
805,2018-01-05,10534.25,10566.099609,10520.099609,10558.849609,10558.849609,180900.0,10656.130394076026
806,2018-01-08,10591.700195,10631.200195,10588.549805,10623.599609,10623.599609,169000.0,10690.211794208022
807,2018-01-09,10645.099609,10659.150391,10603.599609,10637.0,10637.0,205000.0,10729.638708606875
808,2018-01-10,10652.049805,10655.5,10592.700195,10632.200195,10632.200195,176400.0,10780.218920948751
809,2018-01-11,10637.049805,10664.599609,10612.349609,10651.200195,10651.200195,153800.0,10823.901932241786
810,2018-01-12,10682.549805,10690.400391,10597.099609,10681.25,10681.25,175200.0,10859.00885492153
811,2018-01-15,10718.5,10782.650391,10713.799805,10741.549805,10741.549805,175900.0,10897.779074361313
812,2018-01-16,10761.5,10762.349609,10687.849609,10700.450195,10700.450195,211000.0,10919.47497673827
813,2018-01-17,10702.450195,10803.0,10666.75,10788.549805,10788.549805,252700.0,10934.93572220423
814,2018-01-18,10873.400391,10887.5,10782.400391,10817.0,10817.0,312000.0,10946.644960603628
815,2018-01-19,10829.200195,10906.849609,10793.900391,10894.700195,10894.700195,207600.0,10920.067053231682
816,2018-01-22,10883.200195,10975.099609,10881.400391,10966.200195,10966.200195,231600.0,10883.8503034843
817,2018-01-23,10997.400391,11092.900391,10994.549805,11083.700195,11083.700195,284600.0,10828.764545843685
818,2018-01-24,11069.349609,11110.099609,11046.150391,11086.0,11086.0,283400.0,10778.469638580302
819,2018-01-25,11095.599609,11095.599609,11009.200195,11069.650391,11069.650391,330300.0,10749.666777211687
820,2018-01-29,11079.349609,11171.549805,11075.950195,11130.400391,11130.400391,241700.0,10707.564408324304
821,2018-01-30,11120.849609,11121.099609,11033.900391,11049.650391,11049.650391,228000.0,10683.590921420833
822,2018-01-31,11018.799805,11058.5,10979.299805,11027.700195,11027.700195,245900.0,10657.492274217857
823,2018-02-01,11044.549805,11117.349609,10878.799805,11016.900391,11016.900391,306200.0,10641.493377901019
824,2018-02-02,10938.200195,10954.950195,10736.099609,10760.599609,10760.599609,282700.0,10614.465724629446
825,2018-02-05,10604.299805,10702.75,10586.799805,10666.549805,10666.549805,240100.0,10580.742105539526
826,2018-02-06,10295.150391,10594.150391,10276.299805,10498.25,10498.25,266500.0,10549.264717748167
827,2018-02-07,10607.200195,10614.0,10446.400391,10476.700195,10476.700195,250400.0,10527.576928784143
828,2018-02-08,10518.5,10637.799805,10479.549805,10576.849609,10576.849609,232200.0,10506.880252529267
829,2018-02-09,10416.5,10480.200195,10398.200195,10454.950195,10454.950195,191600.0,10504.618760025085
830,2018-02-12,10518.200195,10555.5,10485.400391,10539.75,10539.75,217400.0,10515.758881307216
831,2018-02-14,10585.75,10590.549805,10456.650391,10500.900391,10500.900391,229200.0,10521.264727549044
832,2018-02-15,10537.900391,10618.099609,10511.049805,10545.5,10545.5,210600.0,10517.205424899179
833,2018-02-16,10596.200195,10612.900391,10434.049805,10452.299805,10452.299805,184300.0,10508.797451199296
834,2018-02-19,10488.900391,10489.349609,10302.75,10378.400391,10378.400391,187300.0,10487.37633088511
835,2018-02-20,10391.0,10429.349609,10347.650391,10360.400391,10360.400391,187700.0,10453.358283615808
836,2018-02-21,10426.0,10426.099609,10349.599609,10397.450195,10397.450195,234100.0,10410.62141381355
837,2018-02-22,10354.349609,10397.549805,10340.650391,10382.700195,10382.700195,313600.0,10386.625553411615
838,2018-02-23,10408.099609,10499.099609,10396.650391,10491.049805,10491.049805,210600.0,10363.80041849567
839,2018-02-26,10526.549805,10592.950195,10520.200195,10582.599609,10582.599609,171900.0,10372.028985996289
840,2018-02-27,10615.200195,10631.650391,10537.25,10554.299805,10554.299805,187500.0,10379.860503568247
841,2018-02-28,10488.950195,10535.5,10461.549805,10492.849609,10492.849609,286000.0,10384.294773201354
842,2018-03-01,10479.950195,10525.5,10447.150391,10458.349609,10458.349609,176000.0,10380.845575744019
843,2018-03-05,10428.299805,10428.700195,10323.900391,10358.849609,10358.849609,194000.0,10354.31769220916
844,2018-03-06,10420.5,10441.349609,10215.900391,10249.25,10249.25,222900.0,10317.16516475071
845,2018-03-07,10232.950195,10243.349609,10141.549805,10154.200195,10154.200195,249500.0,10289.62008535775
846,2018-03-08,10216.25,10270.349609,10146.400391,10242.650391,10242.650391,226400.0,10270.424358878072
847,2018-03-09,10271.299805,10296.700195,10211.900391,10226.849609,10226.849609,186500.0,10248.185164752633
848,2018-03-12,10301.599609,10433.650391,10295.450195,10421.400391,10421.400391,216400.0,10212.451541930828
849,2018-03-13,10389.5,10478.599609,10377.849609,10426.849609,10426.849609,266700.0,10200.765663226424
850,2018-03-14,10393.049805,10420.349609,10336.299805,10410.900391,10410.900391,181400.0,10198.392052908364
851,2018-03-15,10405.450195,10420.0,10346.200195,10360.150391,10360.150391,173900.0,10186.293216064312
852,2018-03-16,10345.150391,10346.299805,10180.25,10195.150391,10195.150391,328500.0,10189.937014483698
853,2018-03-19,10215.349609,10224.549805,10075.299805,10094.25,10094.25,210200.0,10197.80315527174
854,2018-03-20,10051.549805,10155.650391,10049.099609,10124.349609,10124.349609,203000.0,10187.888474661491
855,2018-03-21,10181.950195,10227.299805,10132.950195,10155.25,10155.25,204800.0,10207.497319852706
856,2018-03-22,10167.5,10207.849609,10105.400391,10114.75,10114.75,230500.0,10225.226218302318
857,2018-03-23,9968.799805,10027.700195,9951.900391,9998.049805,9998.049805,285700.0,10247.243845544843
858,2018-03-26,9989.150391,10143.5,9958.549805,10130.650391,10130.650391,262600.0,10269.38758189558
859,2018-03-27,10188.0,10207.900391,10139.650391,10184.150391,10184.150391,225700.0,10290.496554624784
860,2018-03-28,10143.599609,10158.349609,10096.900391,10113.700195,10113.700195,344400.0,10314.518531249816
861,2018-04-02,10151.650391,10220.099609,10127.75,10211.799805,10211.799805,225400.0,10338.244399499843
862,2018-04-03,10186.849609,10255.349609,10171.049805,10245.0,10245.0,205300.0,10365.402286571294
863,2018-04-04,10274.599609,10279.849609,10111.299805,10128.400391,10128.400391,231100.0,10391.58770206111
864,2018-04-05,10228.450195,10331.799805,10227.450195,10325.150391,10325.150391,236800.0,10410.818058195237
865,2018-04-06,10322.75,10350.450195,10290.849609,10331.599609,10331.599609,200200.0,10432.886879167345
866,2018-04-09,10333.700195,10397.700195,10328.5,10379.349609,10379.349609,221600.0,10451.624440000582
867,2018-04-10,10412.900391,10424.849609,10381.5,10402.25,10402.25,251700.0,10470.635262143356
868,2018-04-11,10428.150391,10428.150391,10355.599609,10417.150391,10417.150391,250400.0,10491.165883122876
869,2018-04-12,10410.650391,10469.900391,10395.25,10458.650391,10458.650391,238600.0,10502.506443391036
870,2018-04-13,10495.299805,10519.900391,10451.450195,10480.599609,10480.599609,213100.0,10518.976923620887
871,2018-04-16,10398.299805,10540.150391,10396.349609,10528.349609,10528.349609,195000.0,10550.458735817901
872,2018-04-17,10557.299805,10560.450195,10495.650391,10548.700195,10548.700195,206100.0,10574.40031712963
873,2018-04-18,10578.900391,10594.200195,10509.700195,10526.200195,10526.200195,205400.0,10589.436041968254
874,2018-04-19,10563.650391,10572.200195,10546.200195,10565.299805,10565.299805,262600.0,10593.552321687075
875,2018-04-20,10560.349609,10582.349609,10527.450195,10564.049805,10564.049805,244600.0,10610.973418588921
876,2018-04-23,10592.799805,10638.349609,10514.950195,10584.700195,10584.700195,194200.0,10626.234330933361
877,2018-04-24,10578.099609,10636.799805,10569.0,10614.349609,10614.349609,219200.0,10642.729454371452
878,2018-04-25,10612.400391,10612.599609,10536.450195,10570.549805,10570.549805,189200.0,10653.27521874696
879,2018-04-26,10586.5,10628.400391,10559.650391,10617.799805,10617.799805,335100.0,10675.16447321168
880,,,,,,,,10693.94092118144
881,2018-04-30,10705.75,10759.0,10704.599609,10739.349609,10739.349609,173800.0,10709.356448012662
882,2018-05-02,10783.849609,10784.650391,10689.799805,10718.049805,10718.049805,229700.0,10713.891185296568
883,2018-05-03,10720.150391,10720.599609,10647.450195,10679.650391,10679.650391,185200.0,10709.435329539916
884,2018-05-04,10700.450195,10700.450195,10601.599609,10618.25,10618.25,186500.0,10693.28748117707
885,2018-05-07,10653.150391,10725.650391,10635.650391,10715.5,10715.5,168400.0,10670.917868866061
886,2018-05-08,10757.900391,10758.549805,10689.400391,10717.799805,10717.799805,269800.0,10636.55097459948
887,2018-05-09,10693.349609,10766.25,10689.849609,10741.700195,10741.700195,215400.0,10619.022208085269
888,2018-05-10,10779.650391,10785.549805,10705.0,10716.549805,10716.549805,192100.0,10617.040519930231
889,2018-05-11,10741.950195,10812.049805,10724.450195,10806.5,10806.5,203100.0,10627.270501511626
890,2018-05-14,10815.150391,10834.849609,10774.75,10806.599609,10806.599609,171400.0,10628.131830581393
891,2018-05-15,10812.599609,10929.200195,10781.400391,10801.849609,10801.849609,254300.0,10626.16294178405
892,2018-05-16,10751.950195,10790.450195,10699.700195,10741.099609,10741.099609,231100.0,10641.875434529185
893,2018-05-17,10775.599609,10777.25,10664.5,10682.700195,10682.700195,214100.0,10649.636114596446
894,2018-05-18,10671.849609,10674.950195,10589.099609,10596.400391,10596.400391,223000.0,10646.616669654095
895,,,,,,,,10638.978629846368
896,2018-05-22,10518.450195,10558.599609,10490.549805,10536.700195,10536.700195,241700.0,10645.503167154031
897,2018-05-23,10521.099609,10533.549805,10417.799805,10430.349609,10430.349609,290900.0,10663.052658846313
898,2018-05-24,10464.849609,10535.150391,10419.799805,10513.849609,10513.849609,297600.0,10677.995192011125
899,2018-05-25,10533.049805,10628.049805,10524.0,10605.150391,10605.150391,260800.0,10693.560192438106
900,2018-05-28,10648.349609,10709.799805,10640.549805,10688.650391,10688.650391,232600.0,10714.887251946948
901,2018-05-29,10689.400391,10717.25,10616.099609,10633.299805,10633.299805,225800.0,10735.14624381167
902,2018-05-30,10579.0,10648.700195,10558.450195,10614.349609,10614.349609,238700.0,10745.561038267146
903,2018-05-31,10670.099609,10763.799805,10620.400391,10736.150391,10736.150391,610300.0,10755.866632086125
904,2018-06-01,10738.450195,10764.75,10681.5,10696.200195,10696.200195,220600.0,10762.149914502394
905,2018-06-04,10765.950195,10770.299805,10618.349609,10628.5,10628.5,203800.0,10754.764240287766
906,2018-06-05,10630.700195,10633.150391,10550.900391,10593.150391,10593.150391,167700.0,10757.233606675229
907,2018-06-06,10603.450195,10698.349609,10587.5,10684.650391,10684.650391,189900.0,10754.928749864483
908,2018-06-07,10722.599609,10818.0,10722.599609,10768.349609,10768.349609,220900.0,10764.488872598127
909,2018-06-08,10736.400391,10779.450195,10709.049805,10767.650391,10767.650391,209400.0,10764.197632941252
910,2018-06-11,10781.849609,10850.549805,10777.049805,10786.950195,10786.950195,211400.0,10764.905169806789
911,2018-06-12,10816.150391,10856.549805,10789.400391,10842.849609,10842.849609,198300.0,10751.54734426296
912,2018-06-13,10887.5,10893.25,10842.650391,10856.700195,10856.700195,213400.0,10728.34052493968
913,2018-06-14,10832.900391,10833.700195,10773.549805,10808.049805,10808.049805,184300.0,10726.33470780544
914,2018-06-15,10808.650391,10834.0,10755.400391,10817.700195,10817.700195,305400.0,10716.472578833233
915,2018-06-18,10830.200195,10830.200195,10787.349609,10799.849609,10799.849609,196600.0,10714.105123428484
916,2018-06-19,10789.450195,10789.450195,10701.200195,10710.450195,10710.450195,224500.0,10722.0758759387
917,2018-06-20,10734.650391,10781.799805,10724.049805,10772.049805,10772.049805,193500.0,10726.029322233171
918,2018-06-21,10808.450195,10809.599609,10725.900391,10741.099609,10741.099609,223600.0,10744.153760628431
919,2018-06-22,10742.700195,10837.0,10710.450195,10821.849609,10821.849609,229800.0,10773.167509110082
920,2018-06-25,10822.900391,10831.049805,10753.049805,10762.450195,10762.450195,229600.0,10798.186408522928
921,2018-06-26,10742.700195,10805.25,10732.549805,10769.150391,10769.150391,220000.0,10830.33123516251
922,2018-06-27,10785.5,10785.5,10652.400391,10671.400391,10671.400391,246000.0,10845.548145710723
923,2018-06-28,10660.799805,10674.200195,10557.700195,10589.099609,10589.099609,352300.0,10868.762668466336
924,2018-06-29,10612.849609,10723.049805,10612.349609,10714.299805,10714.299805,242800.0,10884.718029399717
925,2018-07-02,10732.349609,10736.150391,10604.650391,10657.299805,10657.299805,295400.0,10895.0582550569
926,2018-07-03,10668.599609,10713.299805,10630.25,10699.900391,10699.900391,202100.0,10911.507103620199
927,2018-07-04,10715.0,10777.150391,10677.75,10769.900391,10769.900391,173900.0,10936.256088817314
928,2018-07-05,10786.049805,10786.049805,10726.25,10749.75,10749.75,220500.0,10964.548048271983
929,,,,,,,,10988.4697556617
930,2018-07-09,10838.299805,10860.349609,10807.150391,10852.900391,10852.900391,183600.0,11014.01690556717
931,2018-07-10,10902.75,10956.900391,10876.650391,10947.25,10947.25,197000.0,11051.778720343287
932,2018-07-11,10956.400391,10976.650391,10923.0,10948.299805,10948.299805,222300.0,11090.031732437103
933,2018-07-12,11006.950195,11078.299805,10999.650391,11023.200195,11023.200195,248300.0,11128.098627803232
934,,,,,,,,11159.255994545627
935,2018-07-16,11018.950195,11019.5,10926.25,10936.849609,10936.849609,210500.0,11171.46230889625
936,2018-07-17,10939.650391,11018.5,10925.599609,11008.049805,11008.049805,210600.0,11198.510522625356
937,2018-07-18,11060.200195,11076.200195,10956.299805,10980.450195,10980.450195,225500.0,11225.451820678876
938,2018-07-19,10999.5,11006.5,10935.450195,10957.099609,10957.099609,215400.0,11248.880159867607
939,2018-07-20,10963.5,11030.25,10946.200195,11010.200195,11010.200195,187300.0,11277.611565600806
940,2018-07-23,11019.849609,11093.400391,11010.950195,11084.75,11084.75,229100.0,11305.195655514977
941,2018-07-24,11109.0,11143.400391,11092.5,11134.299805,11134.299805,205800.0,11312.417704727122
942,2018-07-25,11148.400391,11157.150391,11113.25,11132.0,11132.0,205900.0,11329.943691051818
943,2018-07-26,11132.950195,11185.849609,11125.700195,11167.299805,11167.299805,365400.0,11337.815993044414
944,2018-07-27,11232.75,11283.400391,11210.25,11278.349609,11278.349609,314600.0,11356.80656546664
945,2018-07-30,11296.650391,11328.099609,11261.450195,11319.549805,11319.549805,278800.0,11384.655627542834
946,2018-07-31,11311.049805,11366.0,11267.75,11356.5,11356.5,256500.0,11411.262022322431
947,2018-08-01,11359.799805,11390.549805,11313.549805,11346.200195,11346.200195,269700.0,11435.7603048478
948,2018-08-02,11328.900391,11328.900391,11234.950195,11244.700195,11244.700195,210000.0,11453.094491155256
949,2018-08-03,11297.799805,11368.0,11294.549805,11360.799805,11360.799805,218300.0,11487.216734561647
950,2018-08-06,11401.5,11427.650391,11370.599609,11387.099609,11387.099609,203700.0,11523.114343909983
951,2018-08-07,11423.150391,11428.950195,11359.700195,11389.450195,11389.450195,226400.0,11547.226636351415
952,2018-08-08,11412.5,11459.950195,11379.299805,11450.0,11450.0,210500.0,11565.7370890155
953,2018-08-09,11493.25,11495.200195,11454.099609,11470.700195,11470.700195,302200.0,11582.131790584714
954,,,,,,,,11582.162907501184
955,2018-08-13,11369.599609,11406.299805,11340.299805,11355.75,11355.75,246900.0,11573.325321429586
956,2018-08-14,11381.700195,11452.450195,11370.799805,11435.099609,11435.099609,232600.0,11559.557446225359
957,2018-08-16,11397.150391,11449.849609,11366.25,11385.049805,11385.049805,290600.0,11556.320724050309
958,2018-08-17,11437.150391,11486.450195,11431.799805,11470.75,11470.75,234700.0,11561.003421900265
959,2018-08-20,11502.099609,11565.299805,11499.650391,11551.75,11551.75,232600.0,11543.445734343084
960,2018-08-21,11576.200195,11581.75,11539.599609,11570.900391,11570.900391,224200.0,11518.65354243693
961,2018-08-23,11620.700195,11620.700195,11546.700195,11582.75,11582.75,248500.0,11518.160207088798
962,2018-08-24,11566.599609,11604.599609,11532.0,11557.099609,11557.099609,218800.0,11498.101606076114
963,2018-08-27,11605.849609,11700.950195,11595.599609,11691.950195,11691.950195,199500.0,11466.787146779525
964,2018-08-28,11731.950195,11760.200195,11710.5,11738.5,11738.5,241900.0,11433.581784239592
965,2018-08-29,11744.950195,11753.200195,11678.849609,11691.900391,11691.900391,251600.0,11392.084330633936
966,2018-08-30,11694.75,11698.799805,11639.700195,11676.799805,11676.799805,313800.0,11345.708025543372
967,2018-08-31,11675.849609,11727.650391,11640.099609,11680.5,11680.5,346500.0,
968,2018-09-03,11751.799805,11751.799805,11567.400391,11582.349609,11582.349609,234400.0,
969,2018-09-04,11598.75,11602.549805,11496.849609,11520.299805,11520.299805,254800.0,
970,2018-09-05,11514.849609,11542.650391,11393.849609,11476.950195,11476.950195,246100.0,
971,2018-09-06,11514.150391,11562.25,11436.049805,11536.900391,11536.900391,247900.0,
972,2018-09-07,11558.25,11603.0,11484.400391,11589.099609,11589.099609,295900.0,
973,2018-09-10,11570.25,11573.0,11427.299805,11438.099609,11438.099609,286700.0,
975,2018-09-12,11340.099609,11380.75,11250.200195,11369.900391,11369.900391,268200.0,
976,2018-09-14,11443.5,11523.25,11430.549805,11515.200195,11515.200195,276600.0,
977,2018-09-17,11464.950195,11464.950195,11366.900391,11377.75,11377.75,201400.0,
978,2018-09-18,11381.549805,11411.450195,11268.950195,11278.900391,11278.900391,240900.0,
979,2018-09-19,11326.650391,11332.049805,11210.900391,11234.349609,11234.349609,250600.0,
980,2018-09-21,11271.299805,11346.799805,10866.450195,11143.099609,11143.099609,719000.0,
982,2018-09-25,10969.950195,11080.599609,10882.849609,11067.450195,11067.450195,405000.0,
